,uniprot,annotation,iWAT_HF_cre+_1/control_mean,FP,TP,TPR,FPR,TPR-FPR
517,O70591,FP,1.3027823920204153,68.0,103.0,0.44396551724137934,0.0794392523364486,0.36452626490493073
518,D3YXF5,,1.2998327380202421,68.0,103.0,0.44396551724137934,0.0794392523364486,0.36452626490493073
519,O70258,FP,1.2982197292180462,69.0,103.0,0.44396551724137934,0.08060747663551401,0.3633580406058653
520,Q8K1M6,,1.2957294180750456,69.0,103.0,0.44396551724137934,0.08060747663551401,0.3633580406058653
521,O88492,,1.2946734845615864,69.0,103.0,0.44396551724137934,0.08060747663551401,0.3633580406058653
522,Q8JZU2,,1.2914526128979171,69.0,103.0,0.44396551724137934,0.08060747663551401,0.3633580406058653
523,O88307,TP,1.2855384167330781,69.0,104.0,0.4482758620689655,0.08060747663551401,0.3676683854334515
524,P48962,,1.2840612678805687,69.0,104.0,0.4482758620689655,0.08060747663551401,0.3676683854334515
525,Q8R3Q0,,1.2763955085502336,69.0,104.0,0.4482758620689655,0.08060747663551401,0.3676683854334515
526,Q14DH7,,1.2743346072924928,69.0,104.0,0.4482758620689655,0.08060747663551401,0.3676683854334515
527,Q8K4L3,FP,1.2743256577535504,70.0,104.0,0.4482758620689655,0.08177570093457943,0.3665001611343861
528,Q8R050,,1.2738074218443083,70.0,104.0,0.4482758620689655,0.08177570093457943,0.3665001611343861
529,Q91Z38,,1.2727311654866926,70.0,104.0,0.4482758620689655,0.08177570093457943,0.3665001611343861
530,Q925N0,,1.2670882187678447,70.0,104.0,0.4482758620689655,0.08177570093457943,0.3665001611343861
531,P62631,FP,1.2664001005364158,71.0,104.0,0.4482758620689655,0.08294392523364486,0.36533193683532067
532,P30412,,1.265110216911544,71.0,104.0,0.4482758620689655,0.08294392523364486,0.36533193683532067
533,Q3TMW1,,1.2639410251487866,71.0,104.0,0.4482758620689655,0.08294392523364486,0.36533193683532067
534,Q9DCN1,,1.2549259969550108,71.0,104.0,0.4482758620689655,0.08294392523364486,0.36533193683532067
535,Q8CGK3,,1.2532377092229225,71.0,104.0,0.4482758620689655,0.08294392523364486,0.36533193683532067
536,Q8BYU6,FP,1.2507786642206875,72.0,104.0,0.4482758620689655,0.08411214953271028,0.36416371253625524
537,Q9JLQ0,FP,1.2448938269323717,73.0,104.0,0.4482758620689655,0.0852803738317757,0.36299548823718986
538,Q61292,TP,1.2448075964676617,73.0,105.0,0.4525862068965517,0.0852803738317757,0.36730583306477604
539,Q8R2Y2,,1.244102753915369,73.0,105.0,0.4525862068965517,0.0852803738317757,0.36730583306477604
540,Q8BXQ2,,1.242328841444872,73.0,105.0,0.4525862068965517,0.0852803738317757,0.36730583306477604
541,P62196,FP,1.2408567921239755,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
542,Q8BTY8,,1.2387283607338206,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
543,P33267,,1.2383600594667863,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
544,Q9ET30,,1.235757100551257,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
545,Q8K2C8,,1.235537153050866,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
546,Q8C0N2,,1.2352509493106791,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
547,Q80VI1,,1.2330667655543552,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
548,E9Q9B7,,1.231741638744119,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
549,Q9WTP6,,1.229634472298821,74.0,105.0,0.4525862068965517,0.08644859813084112,0.3661376087657106
550,Q61191,FP,1.2255541961845309,75.0,105.0,0.4525862068965517,0.08761682242990654,0.3649693844666452
551,Q7TSC1,FP,1.2247747129164495,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
552,Q91VW5,,1.2242490224007567,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
553,Q91ZV4,,1.2180536025363444,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
554,P51660,,1.215940155589666,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
555,P70699,,1.21535869831606,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
556,Q80Y98,,1.2152901047089681,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
557,Q99L43,,1.2131100768498755,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
558,E9PZ16,,1.2116435049730332,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
559,Q8VBT0,,1.2103938373915821,76.0,105.0,0.4525862068965517,0.08878504672897196,0.36380116016757974
560,Q8BUK6,FP,1.208125430629147,77.0,105.0,0.4525862068965517,0.08995327102803738,0.3626329358685143
561,Q8C1E7,FP,1.2081184906599602,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
562,Q8R2Q4,,1.2056480822486544,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
563,Q6NZJ6,,1.2037657290168202,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
564,Q3UKC1,,1.2032150697381545,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
565,P20352,,1.200935525113397,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
566,Q9JL62,,1.2006460392260467,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
567,Q6NXL1,,1.1993467088423804,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
568,Q8C398,,1.1954419313559463,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
569,Q9QYI6,,1.1936269645329085,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
570,Q91WK2,,1.1894895418635882,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
571,Q69ZH9,,1.1881691587234031,78.0,105.0,0.4525862068965517,0.0911214953271028,0.3614647115694489
572,Q7TN22,TP,1.1879722627979679,78.0,106.0,0.45689655172413796,0.0911214953271028,0.36577505639703517
573,Q9CR67,FP,1.185962179711179,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
574,P34914,,1.1833758888989105,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
575,Q8CHU3,,1.1800160900299597,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
576,E9PUJ6,,1.1798597488367815,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
577,Q99J47,,1.178801427672412,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
578,Q8R1U1,,1.177861669176162,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
579,P70295,,1.1776873764402265,79.0,106.0,0.45689655172413796,0.09228971962616822,0.36460683209796974
580,P57080,FP,1.1745220049931417,80.0,106.0,0.45689655172413796,0.09345794392523364,0.3634386077989043
581,Q99K01,,1.170103013242553,80.0,106.0,0.45689655172413796,0.09345794392523364,0.3634386077989043
582,Q9Z1A1,,1.1697544426436217,80.0,106.0,0.45689655172413796,0.09345794392523364,0.3634386077989043
583,Q07797,TP,1.1684987948207215,80.0,107.0,0.46120689655172414,0.09345794392523364,0.3677489526264905
584,Q9Z0R4,FP,1.1642959153416477,81.0,107.0,0.46120689655172414,0.09462616822429906,0.36658072832742505
585,Q9EPL4,,1.1625539670452354,81.0,107.0,0.46120689655172414,0.09462616822429906,0.36658072832742505
586,Q8K3W0,FP,1.1618934981160864,82.0,107.0,0.46120689655172414,0.09579439252336448,0.3654125040283597
587,Q99P72,,1.1610648599881095,82.0,107.0,0.46120689655172414,0.09579439252336448,0.3654125040283597
588,Q5F2F2,TP,1.1606148277196104,82.0,108.0,0.46551724137931033,0.09579439252336448,0.36972284885594586
589,P62855,,1.1576620663410282,82.0,108.0,0.46551724137931033,0.09579439252336448,0.36972284885594586
590,Q8K093,,1.1557589523918004,82.0,108.0,0.46551724137931033,0.09579439252336448,0.36972284885594586
591,Q505D9,FP,1.152990767715515,83.0,108.0,0.46551724137931033,0.0969626168224299,0.36855462455688043
592,Q9CRD2,,1.1521570962047514,83.0,108.0,0.46551724137931033,0.0969626168224299,0.36855462455688043
593,Q8CIE6,TP,1.1510993395767726,83.0,109.0,0.4698275862068966,0.0969626168224299,0.37286496938446667
594,Q6ZPQ6,FP,1.1500689612686028,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
595,Q9WU60,,1.1473605170409857,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
596,Q8CGN5,,1.14729573046101,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
597,Q8BHK1,,1.1465052981884705,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
598,P00405,,1.1454798391224899,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
599,Q3UHJ0,,1.1451338536937845,84.0,109.0,0.4698275862068966,0.09813084112149532,0.37169674508540124
600,A2A5R2,FP,1.1431891695508571,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
601,O09012,,1.141955924297432,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
602,Q7TNP2,,1.1403813289454912,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
603,O70228,,1.1399761492602036,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
604,Q8VEM8,,1.1378220775205934,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
605,F8VPK5,,1.1351291720803112,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
606,Q9DBG5,,1.1331580920716435,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
607,Q9D020,,1.1327492882172263,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
608,Q6PCX7,,1.129323073792731,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
609,O88495,,1.1234354166809177,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
610,A0A075B6A0,,1.1225909368806426,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
611,B2KF50,,1.1201341920821528,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
612,P17427,,1.1195391592477189,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
613,Q8BP67,,1.1190558625981837,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
614,Q9D3P8,,1.1162705938735438,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
615,P25118,,1.1158879942959972,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
616,O70572,,1.1154466003759966,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
617,Q8JZU0,,1.114829767775089,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
618,Q811D0,,1.1105362961428344,85.0,109.0,0.4698275862068966,0.09929906542056074,0.3705285207863358
619,O35206,TP,1.107595869415638,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
620,O70503,,1.1040613679627016,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
621,E9QPE7,,1.1026455475270245,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
622,Q9D4H8,,1.1023823446422918,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
623,Q9JJ06,,1.097278673808557,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
624,E9QM38,,1.0958837212018393,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
625,Q80XI3,,1.089365457128723,85.0,110.0,0.47413793103448276,0.09929906542056074,0.374838865613922
626,Q6P9P6,FP,1.0877058990769428,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
627,Q9D5V6,,1.0869802182785666,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
628,A3KGB4,,1.0778421707881853,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
629,Q921G6,,1.0762574922722887,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
630,P97333,,1.0761291125810521,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
631,Q61879,,1.0748997549708206,86.0,110.0,0.47413793103448276,0.10046728971962617,0.3736706413148566
632,Q9Z0H4,FP,1.0745251715648405,87.0,110.0,0.47413793103448276,0.10163551401869159,0.3725024170157912
633,Q9CXT8,,1.0718406231717674,87.0,110.0,0.47413793103448276,0.10163551401869159,0.3725024170157912
634,C0HK79,,1.0715448252051876,87.0,110.0,0.47413793103448276,0.10163551401869159,0.3725024170157912
635,Q9D6Y9,,1.0712653000574748,87.0,110.0,0.47413793103448276,0.10163551401869159,0.3725024170157912
636,Q8K3K8,FP,1.068373941323583,88.0,110.0,0.47413793103448276,0.102803738317757,0.37133419271672574
637,Q9CZT5,,1.065950852866898,88.0,110.0,0.47413793103448276,0.102803738317757,0.37133419271672574
638,Q8K1E6,FP,1.0652049382767563,89.0,110.0,0.47413793103448276,0.10397196261682243,0.37016596841766036
639,P41216,,1.0647722089414657,89.0,110.0,0.47413793103448276,0.10397196261682243,0.37016596841766036
640,P62754,,1.0638748563344205,89.0,110.0,0.47413793103448276,0.10397196261682243,0.37016596841766036
641,Q8R054,TP,1.0627166765030789,89.0,111.0,0.47844827586206895,0.10397196261682243,0.37447631324524655
642,Q9DCD2,FP,1.0600428632687817,90.0,111.0,0.47844827586206895,0.10514018691588785,0.3733080889461811
643,Q9D7B7,,1.05906775237918,90.0,111.0,0.47844827586206895,0.10514018691588785,0.3733080889461811
644,Q99LM2,FP,1.0579728472113106,91.0,111.0,0.47844827586206895,0.10630841121495327,0.3721398646471157
645,Q8JZN5,,1.0573901408918973,91.0,111.0,0.47844827586206895,0.10630841121495327,0.3721398646471157
646,A2AJ15,,1.0564095934743116,91.0,111.0,0.47844827586206895,0.10630841121495327,0.3721398646471157
647,Q9R0H0,,1.0558528143588495,91.0,111.0,0.47844827586206895,0.10630841121495327,0.3721398646471157
648,Q4VBD2,FP,1.055746645866569,92.0,111.0,0.47844827586206895,0.10747663551401869,0.37097164034805025
649,F7DCH5,,1.0532815842636931,92.0,111.0,0.47844827586206895,0.10747663551401869,0.37097164034805025
650,Q9Z0X1,FP,1.0527085796502835,93.0,111.0,0.47844827586206895,0.10864485981308411,0.3698034160489848
651,P59017,,1.0526230071313136,93.0,111.0,0.47844827586206895,0.10864485981308411,0.3698034160489848
652,E9Q411,,1.05191344145747,93.0,111.0,0.47844827586206895,0.10864485981308411,0.3698034160489848
653,Q6ZWZ7,,1.050438684332264,93.0,111.0,0.47844827586206895,0.10864485981308411,0.3698034160489848
654,Q99M51,FP,1.0499081289915932,94.0,111.0,0.47844827586206895,0.10981308411214953,0.36863519174991943
655,Q8BR63,,1.0499036540603315,94.0,111.0,0.47844827586206895,0.10981308411214953,0.36863519174991943
656,G3X928,,1.0463537385195472,94.0,111.0,0.47844827586206895,0.10981308411214953,0.36863519174991943
657,Q99K28,FP,1.0453518974246574,95.0,111.0,0.47844827586206895,0.11098130841121495,0.367466967450854
658,Q8VE11,,1.044416205584858,95.0,111.0,0.47844827586206895,0.11098130841121495,0.367466967450854
659,Q8K348,,1.043940955651246,95.0,111.0,0.47844827586206895,0.11098130841121495,0.367466967450854
660,P21278,,1.0418253784302605,95.0,111.0,0.47844827586206895,0.11098130841121495,0.367466967450854
661,Q9EQY0,,1.0408134532489033,95.0,111.0,0.47844827586206895,0.11098130841121495,0.367466967450854
662,Q64511,FP,1.0406078512555885,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
663,Q9WVK4,,1.0378656694350492,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
664,Q7TMQ7,,1.0354568099444184,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
665,E9Q5D6,,1.0351333888435548,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
666,E9QLQ3,,1.0336462924187748,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
667,P70207,,1.0332659817056045,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
668,Q9DB60,,1.0295498861196108,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
669,Q6ZWQ7,,1.02543143492068,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
670,P46735,,1.0234659899231644,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
671,Q60865,,1.0233351463879063,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
672,E9QKE4,,1.0228157446257242,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
673,P47934,,1.0227963795825827,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
674,Q91VH2,,1.0207092903162442,96.0,111.0,0.47844827586206895,0.11214953271028037,0.36629874315178856
675,Q8BGS7,FP,1.0206108658594724,97.0,111.0,0.47844827586206895,0.1133177570093458,0.3651305188527232
676,Q99LC8,,1.0200396005996815,97.0,111.0,0.47844827586206895,0.1133177570093458,0.3651305188527232
677,P62334,FP,1.0198064634933954,98.0,111.0,0.47844827586206895,0.11448598130841121,0.36396229455365775
678,Q9CZ44,FP,1.0195597219238455,99.0,111.0,0.47844827586206895,0.11565420560747663,0.3627940702545923
679,Q8C147,,1.018875177969808,99.0,111.0,0.47844827586206895,0.11565420560747663,0.3627940702545923
680,Q9ESX5,FP,1.0175697622623248,100.0,111.0,0.47844827586206895,0.11682242990654206,0.3616258459555269
681,Q62419,,1.016010918704814,100.0,111.0,0.47844827586206895,0.11682242990654206,0.3616258459555269
682,Q9JHI5,,1.015552337247831,100.0,111.0,0.47844827586206895,0.11682242990654206,0.3616258459555269
683,Q9ERB0,,1.0131766518648917,100.0,111.0,0.47844827586206895,0.11682242990654206,0.3616258459555269
684,Q8K3K7,,1.0125588433059776,100.0,111.0,0.47844827586206895,0.11682242990654206,0.3616258459555269
685,P70245,FP,1.0106032183477365,101.0,111.0,0.47844827586206895,0.11799065420560748,0.36045762165646145
686,Q91ZU6,FP,1.0098256260357148,102.0,111.0,0.47844827586206895,0.1191588785046729,0.35928939735739607
687,O88393,TP,1.008491098390237,102.0,112.0,0.4827586206896552,0.1191588785046729,0.3635997421849823
688,Q9DC16,,1.004654011615596,102.0,112.0,0.4827586206896552,0.1191588785046729,0.3635997421849823
689,Q8BKC5,FP,1.0030262295551806,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
690,P06151,,0.9992539834230706,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
691,Q8BK72,,0.9972123863010398,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
692,Q9D881,,0.9971422877855803,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
693,Q99KY4,,0.9963755905961501,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
694,Q9WTX6,,0.9955628247558267,103.0,112.0,0.4827586206896552,0.12032710280373832,0.3624315178859169
695,Q01705,FP,0.993723509949412,104.0,112.0,0.4827586206896552,0.12149532710280374,0.36126329358685144
696,P97873,TP,0.9930295882591937,104.0,113.0,0.4870689655172414,0.12149532710280374,0.36557363841443763
697,Q9CY27,,0.9905391505002722,104.0,113.0,0.4870689655172414,0.12149532710280374,0.36557363841443763
698,Q8VC04,,0.9858358162071496,104.0,113.0,0.4870689655172414,0.12149532710280374,0.36557363841443763
699,Q9CRC0,,0.9822142460343669,104.0,113.0,0.4870689655172414,0.12149532710280374,0.36557363841443763
700,Q99LD4,FP,0.98137617524863,105.0,113.0,0.4870689655172414,0.12266355140186916,0.3644054141153722
701,Q9D8S3,,0.9782192081724488,105.0,113.0,0.4870689655172414,0.12266355140186916,0.3644054141153722
702,Q8C129,,0.974613669161263,105.0,113.0,0.4870689655172414,0.12266355140186916,0.3644054141153722
703,Q8VC70,FP,0.9743569876127922,106.0,113.0,0.4870689655172414,0.12383177570093458,0.3632371898163068
704,Q8R0N6,,0.9741470437370822,106.0,113.0,0.4870689655172414,0.12383177570093458,0.3632371898163068
705,Q8BVA5,,0.9741350119012225,106.0,113.0,0.4870689655172414,0.12383177570093458,0.3632371898163068
706,P55937,,0.9720165509888801,106.0,113.0,0.4870689655172414,0.12383177570093458,0.3632371898163068
707,Q9ES52,FP,0.9705065012180739,107.0,113.0,0.4870689655172414,0.125,0.3620689655172414
708,P48722,FP,0.9692914027564978,108.0,113.0,0.4870689655172414,0.1261682242990654,0.36090074121817595
709,P26039,FP,0.9680931418088934,109.0,113.0,0.4870689655172414,0.12733644859813084,0.35973251691911057
710,Q6NVF0,,0.9665248059248743,109.0,113.0,0.4870689655172414,0.12733644859813084,0.35973251691911057
711,Q60598,FP,0.9663263925624831,110.0,113.0,0.4870689655172414,0.12850467289719625,0.35856429262004513
712,P45952,,0.9660135178695191,110.0,113.0,0.4870689655172414,0.12850467289719625,0.35856429262004513
713,Q9WVC3,FP,0.9656403681266315,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
714,P60882,,0.9652469072710808,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
715,Q9CZR8,,0.9636011624675112,111.0,113.0,0.4870689655172414,0.12967289719626168,0.3573960683209797
716,Q9WTI7,FP,0.9613320823199458,112.0,113.0,0.4870689655172414,0.1308411214953271,0.3562278440219143
717,P97447,FP,0.9600595304188161,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
718,P46935,,0.9589629540864286,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
719,Q8K370,,0.9583914590741764,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
720,Q923J1,,0.9572116901195113,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
721,Q3UH93,,0.9557458111161271,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
722,Q8CI71,,0.9539383488435003,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
723,Q9WTW5,,0.9534580763278432,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
724,P59325,,0.9532947994272558,113.0,113.0,0.4870689655172414,0.13200934579439252,0.35505961972284883
725,Q9CZN7,FP,0.9528881648892561,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
726,Q566J8,,0.951558488733443,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
727,Q8VHY0,,0.9510911754730278,114.0,113.0,0.4870689655172414,0.13317757009345793,0.35389139542378345
728,Q9QY81,FP,0.9508498990163201,115.0,113.0,0.4870689655172414,0.13434579439252337,0.352723171124718
729,Q99KK7,,0.9491612439530851,115.0,113.0,0.4870689655172414,0.13434579439252337,0.352723171124718
730,Q9Z1R2,TP,0.9480184575565564,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
731,P51174,,0.9467792431501488,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
732,P46978,,0.9452045089366315,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
733,Q9WUK2,,0.9430992772143799,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
734,Q8CD76,,0.9423887721319152,115.0,114.0,0.49137931034482757,0.13434579439252337,0.3570335159523042
735,Q76MZ3,FP,0.9415249628358451,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
736,P05202,,0.9410542758091258,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
737,Q6PGF7,,0.9394829596869949,116.0,114.0,0.49137931034482757,0.13551401869158877,0.35586529165323877
738,Q01279,FP,0.936755322073614,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
739,P36371,,0.9355373825823674,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
740,O35114,,0.9352586228009065,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
741,Q924L1,,0.9331942051314529,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
742,O88587,,0.9316579884185332,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
743,E9QL10,,0.9311632598526836,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
744,Q8BMS1,,0.9311608188937486,117.0,114.0,0.49137931034482757,0.1366822429906542,0.3546970673541734
745,Q62165,TP,0.9244482924721866,117.0,115.0,0.4956896551724138,0.1366822429906542,0.3590074121817596
746,Q4FE56,,0.9237383745086631,117.0,115.0,0.4956896551724138,0.1366822429906542,0.3590074121817596
747,A6X935,TP,0.9232820431833834,117.0,116.0,0.5,0.1366822429906542,0.36331775700934577
748,Q99LL3,,0.9216612184519481,117.0,116.0,0.5,0.1366822429906542,0.36331775700934577
749,O35451,FP,0.920042710144449,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
750,E9PYR1,,0.9192341601278723,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
751,Q5SW19,,0.9172367263558205,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
752,O08547,,0.917202705775041,118.0,116.0,0.5,0.1378504672897196,0.3621495327102804
753,Q99J23,FP,0.9170803659395029,119.0,116.0,0.5,0.13901869158878505,0.36098130841121495
754,Q80YQ1,,0.9161956549516266,119.0,116.0,0.5,0.13901869158878505,0.36098130841121495
755,Q99KJ8,FP,0.9134934302368413,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
756,O35250,,0.9133341976849735,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
757,Q9JID9,,0.9124628608738682,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
758,Q5FWK3,,0.9114052854567456,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
759,Q8R2Y3,,0.9087163052766364,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
760,Q8C5W0,,0.9085066450682028,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
761,Q61559,,0.9065370061714265,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
762,G5E899,,0.9023693070597416,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
763,Q6KAR6,,0.900850872107879,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
764,B2RXC1,,0.898312224351318,120.0,116.0,0.5,0.14018691588785046,0.3598130841121495
765,P28301,TP,0.8961941783013437,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
766,Q923B6,,0.8957539189512125,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
767,Q9CQN6,,0.8951924028773699,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
768,Q14C51,,0.8932458456621655,120.0,117.0,0.5043103448275862,0.14018691588785046,0.3641234289397357
769,Q9WVH9,TP,0.8931787829306442,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
770,Q8VDM4,,0.8917696457342087,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
771,Q6PDJ1,,0.8910684982482517,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
772,Q91VJ2,,0.8884008074528026,120.0,118.0,0.5086206896551724,0.14018691588785046,0.3684337737673219
773,Q9ET54,FP,0.8882637439758886,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
774,Q69ZW3,,0.887559196824069,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
775,Q99JR1,,0.8848105038816847,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
776,Q9Z108,,0.8847861156417922,121.0,118.0,0.5086206896551724,0.1413551401869159,0.3672655494682565
